"室外温度 Time;""室外温度 ValueY"";""室外湿度 Time"";""室外湿度 ValueY"""
2020/4/6 7:42:46;11.0763893127441;2020/4/6 7:42:46;66.1168975830078
2020/4/6 8:02:46;11.7129650115967;2020/4/6 8:02:46;66.1168975830078
2020/4/6 8:22:46;13.1886558532715;2020/4/6 8:22:46;63.1944427490234
2020/4/6 8:42:46;14.4039344787598;2020/4/6 8:42:46;57.3495407104492
2020/4/6 9:02:46;14.837963104248;2020/4/6 9:02:46;54.9479179382324
2020/4/6 9:22:46;15.7928237915039;2020/4/6 9:22:46;47.4826393127441
2020/4/6 9:42:46;16.1400451660156;2020/4/6 9:42:46;45.2835655212402
2020/4/6 10:02:46;16.2268524169922;2020/4/6 10:02:46;49.8842582702637
2020/4/6 10:22:46;16.1689796447754;2020/4/6 10:22:46;48.6689796447754
2020/4/6 10:42:46;16.3715286254883;2020/4/6 10:42:46;48.755786895752
2020/4/6 11:02:46;16.0243034362793;2020/4/6 11:02:46;48.2060203552246
2020/4/6 11:22:46;15.619213104248;2020/4/6 11:22:46;46.9039344787598
2020/4/6 11:42:46;15.3587951660156;2020/4/6 11:42:46;46.1516189575195
2020/4/6 12:02:46;15.5034713745117;2020/4/6 12:02:46;45.4861106872559
2020/4/6 12:22:46;15.4456024169922;2020/4/6 12:22:46;47.5115737915039
2020/4/6 12:42:46;15.15625;2020/4/6 12:42:46;48.3217582702637
2020/4/6 13:02:46;15.15625;2020/4/6 13:02:46;48.6111106872559
2020/4/6 13:22:46;15.15625;2020/4/6 13:22:46;47.5983810424805
2020/4/6 13:42:46;15.2141189575195;2020/4/6 13:42:46;51.9675903320313
2020/4/6 14:02:46;15.619213104248;2020/4/6 14:02:46;47.2222213745117
2020/4/6 14:22:46;15.7060203552246;2020/4/6 14:22:46;44.849536895752
2020/4/6 14:42:46;15.3587951660156;2020/4/6 14:42:46;49.7395858764648
2020/4/6 15:02:46;14.693286895752;2020/4/6 15:02:46;52.1122703552246
2020/4/6 15:22:46;14.2881965637207;2020/4/6 15:22:46;52.7199096679688
2020/4/6 15:42:46;13.9988441467285;2020/4/6 15:42:46;52.5752296447754
2020/4/6 16:02:46;13.5648155212402;2020/4/6 16:02:46;51.9675903320313
2020/4/6 16:22:46;13.3333358764648;2020/4/6 16:22:46;52.6909713745117
2020/4/6 16:42:46;13.0150451660156;2020/4/6 16:42:46;52.5752296447754
2020/4/6 17:02:46;13.0439796447754;2020/4/6 17:02:46;49.9421310424805
2020/4/6 17:22:46;13.2465286254883;2020/4/6 17:22:46;46.2962951660156
2020/4/6 17:42:46;13.275463104248;2020/4/6 17:42:46;45.9780082702637
2020/4/6 18:02:46;13.0150451660156;2020/4/6 18:02:46;37.6157417297363
2020/4/6 18:22:46;13.1597213745117;2020/4/6 18:22:46;34.4039344787598
2020/4/6 18:42:46;13.1886558532715;2020/4/6 18:42:46;35.5902786254883
2020/4/6 19:02:46;12.7256965637207;2020/4/6 19:02:46;36.6319465637207
2020/4/6 19:22:46;12.6099548339844;2020/4/6 19:22:46;40.0462951660156
2020/4/6 19:42:46;12.6099548339844;2020/4/6 19:42:46;42.8819465637207
2020/4/6 20:02:46;12.5520858764648;2020/4/6 20:02:46;45.3414344787598
2020/4/6 20:22:46;12.6967582702637;2020/4/6 20:22:46;45.1678237915039
2020/4/6 20:42:46;12.7256965637207;2020/4/6 20:42:46;45.1099548339844
2020/4/6 21:02:46;12.5231475830078;2020/4/6 21:02:46;45.775463104248
2020/4/6 21:22:46;12.6678237915039;2020/4/6 21:22:46;46.0358810424805
2020/4/6 21:42:46;12.4363441467285;2020/4/6 21:42:46;47.0486106872559
2020/4/6 22:02:46;12.5231475830078;2020/4/6 22:02:46;47.1643524169922
2020/4/6 22:22:46;12.4363441467285;2020/4/6 22:22:46;47.5983810424805
2020/4/6 22:42:46;12.3784713745117;2020/4/6 22:42:46;51.5625
2020/4/6 23:02:46;12.4652786254883;2020/4/6 23:02:46;55.5555572509766
2020/4/6 23:22:46;12.5520858764648;2020/4/6 23:22:46;55.0057907104492
2020/4/6 23:42:46;12.5231475830078;2020/4/6 23:42:46;54.2534713745117
2020/4/7 0:02:46;12.3206024169922;2020/4/7 0:02:46;55.0347213745117
2020/4/7 0:22:46;12.1469917297363;2020/4/7 0:22:46;57.002311706543
2020/4/7 0:42:46;12.1469917297363;2020/4/7 0:42:46;58.0150489807129
2020/4/7 1:02:46;12.03125;2020/4/7 1:02:46;57.783561706543
2020/4/7 1:22:46;12.4363441467285;2020/4/7 1:22:46;56.9155082702637
2020/4/7 1:42:46;12.3784713745117;2020/4/7 1:42:46;56.4525489807129
2020/4/7 2:02:46;12.3206024169922;2020/4/7 2:02:46;56.7129592895508
2020/4/7 2:22:46;12.2337951660156;2020/4/7 2:22:46;56.4236106872559
2020/4/7 2:42:46;12.1759262084961;2020/4/7 2:42:46;56.7418975830078
2020/4/7 3:02:46;12.0891189575195;2020/4/7 3:02:46;55.9895820617676
2020/4/7 3:22:46;11.8576393127441;2020/4/7 3:22:46;55.7291679382324
2020/4/7 3:42:46;12.4074058532715;2020/4/7 3:42:46;55.0347213745117
2020/4/7 4:02:46;12.3784713745117;2020/4/7 4:02:46;55.1504592895508
2020/4/7 4:22:46;12.3206024169922;2020/4/7 4:22:46;54.6875
2020/4/7 4:42:46;12.8125;2020/4/7 4:42:46;51.6493072509766
2020/4/7 5:02:46;12.9861106872559;2020/4/7 5:02:46;50.1736106872559
2020/4/7 5:22:46;12.4652786254883;2020/4/7 5:22:46;50.9837989807129
2020/4/7 5:42:46;12.5231475830078;2020/4/7 5:42:46;51.9675903320313
2020/4/7 6:02:46;12.2627296447754;2020/4/7 6:02:46;52.4305572509766
2020/4/7 6:22:46;12.6099548339844;2020/4/7 6:22:46;51.0416679382324
2020/4/7 6:42:46;13.7673606872559;2020/4/7 6:42:46;47.9456024169922
2020/4/7 7:02:46;14.6064796447754;2020/4/7 7:02:46;45.1388893127441
2020/4/7 7:22:46;14.8958358764648;2020/4/7 7:22:46;45.5439796447754
2020/4/7 7:42:46;14.9826393127441;2020/4/7 7:42:46;45.1967582702637
2020/4/7 8:02:46;15.9375;2020/4/7 8:02:46;40.6539344787598
2020/4/7 8:22:46;16.7766189575195;2020/4/7 8:22:46;34.4328689575195
2020/4/7 8:42:46;18.0497703552246;2020/4/7 8:42:46;33.6805534362793
2020/4/7 9:02:46;18.9178237915039;2020/4/7 9:02:46;32.1469917297363
2020/4/7 9:22:46;20.0462951660156;2020/4/7 9:22:46;32.4652786254883
2020/4/7 9:42:46;20.2777786254883;2020/4/7 9:42:46;31.1631946563721
2020/4/7 10:02:46;20.5092582702637;2020/4/7 10:02:46;30.0636558532715
2020/4/7 10:22:46;21.1168975830078;2020/4/7 10:22:46;30.9895839691162
2020/4/7 10:42:46;21.0011558532715;2020/4/7 10:42:46;28.6168994903564
2020/4/7 11:02:46;21.4351844787598;2020/4/7 11:02:46;28.5590286254883
2020/4/7 11:22:46;21.1458358764648;2020/4/7 11:22:46;29.2245349884033
2020/4/7 11:42:46;21.6956024169922;2020/4/7 11:42:46;29.1087951660156
2020/4/7 12:02:46;21.4930534362793;2020/4/7 12:02:46;28.8194446563721
2020/4/7 12:22:46;21.6377296447754;2020/4/7 12:22:46;27.34375
2020/4/7 12:42:46;21.869213104248;2020/4/7 12:42:46;27.4594898223877
2020/4/7 13:02:46;22.0717582702637;2020/4/7 13:02:46;28.2118053436279
2020/4/7 13:22:46;22.4189796447754;2020/4/7 13:22:46;28.7037048339844
2020/4/7 13:42:46;20.9143524169922;2020/4/7 13:42:46;31.5972213745117
2020/4/7 14:02:46;19.6701393127441;2020/4/7 14:02:46;32.9861106872559
2020/4/7 14:22:46;18.8020858764648;2020/4/7 14:22:46;34.1724548339844
2020/4/7 14:42:46;18.3101844787598;2020/4/7 14:42:46;34.7222213745117
2020/4/7 15:02:46;18.8888893127441;2020/4/7 15:02:46;34.5486106872559
2020/4/7 15:22:46;18.6284713745117;2020/4/7 15:22:46;34.1435203552246
2020/4/7 15:42:46;17.8761558532715;2020/4/7 15:42:46;37.0659713745117
2020/4/7 16:02:46;17.037036895752;2020/4/7 16:02:46;39.4675941467285
2020/4/7 16:22:46;17.181713104248;2020/4/7 16:22:46;39.525463104248
2020/4/7 16:42:46;16.3425941467285;2020/4/7 16:42:46;41.2615737915039
2020/4/7 17:02:46;16.3425941467285;2020/4/7 17:02:46;42.9976844787598
2020/4/7 17:22:46;15.4166641235352;2020/4/7 17:22:46;48.8715286254883
2020/4/7 17:42:46;14.4618034362793;2020/4/7 17:42:46;56.4236106872559
2020/4/7 18:02:46;13.6805534362793;2020/4/7 18:02:46;59.4907417297363
2020/4/7 18:22:46;13.2465286254883;2020/4/7 18:22:46;52.5752296447754
2020/4/7 18:42:46;12.6967582702637;2020/4/7 18:42:46;48.7268524169922
2020/4/7 19:02:46;12.5231475830078;2020/4/7 19:02:46;41.0590286254883
2020/4/7 19:22:46;12.8414344787598;2020/4/7 19:22:46;40.943286895752
2020/4/7 19:42:46;12.7256965637207;2020/4/7 19:42:46;42.0138893127441
2020/4/7 20:02:46;12.4074058532715;2020/4/7 20:02:46;42.8530082702637
2020/4/7 20:22:46;12.2627296447754;2020/4/7 20:22:46;42.5636558532715
2020/4/7 20:42:46;12.2627296447754;2020/4/7 20:42:46;42.2743034362793
2020/4/7 21:02:46;12.1469917297363;2020/4/7 21:02:46;41.2037048339844
2020/4/7 21:22:46;12.2916641235352;2020/4/7 21:22:46;38.3391189575195
2020/4/7 21:42:46;11.8865737915039;2020/4/7 21:42:46;40.4224548339844
2020/4/7 22:02:46;11.6550941467285;2020/4/7 22:02:46;37.5289344787598
2020/4/7 22:22:46;11.8287048339844;2020/4/7 22:22:46;36.4872703552246
2020/4/7 22:42:46;12.2916641235352;2020/4/7 22:42:46;33.1886558532715
2020/4/7 23:02:46;12.2627296447754;2020/4/7 23:02:46;31.7418994903564
2020/4/7 23:22:46;12.4074058532715;2020/4/7 23:22:46;32.03125
2020/4/7 23:42:46;12.5810203552246;2020/4/7 23:42:46;31.6840286254883
2020/4/8 0:02:46;11.8865737915039;2020/4/8 0:02:46;37.3263893127441
2020/4/8 0:22:46;12.6967582702637;2020/4/8 0:22:46;35.8796310424805
2020/4/8 0:42:46;12.1759262084961;2020/4/8 0:42:46;36.5162048339844
2020/4/8 1:02:46;12.6967582702637;2020/4/8 1:02:46;37.4710655212402
2020/4/8 1:22:46;12.1469917297363;2020/4/8 1:22:46;42.2164344787598
2020/4/8 1:42:46;12.2916641235352;2020/4/8 1:42:46;39.9305534362793
2020/4/8 2:02:46;12.2916641235352;2020/4/8 2:02:46;42.5636558532715
2020/4/8 2:22:46;11.4525451660156;2020/4/8 2:22:46;43.9525451660156
2020/4/8 2:42:46;11.1631946563721;2020/4/8 2:42:46;43.8078689575195
2020/4/8 3:02:46;11.4236106872559;2020/4/8 3:02:46;44.849536895752
2020/4/8 3:22:46;11.5393505096436;2020/4/8 3:22:46;46.0069465637207
2020/4/8 3:42:46;11.8287048339844;2020/4/8 3:42:46;44.7337951660156
2020/4/8 4:02:46;10.7002296447754;2020/4/8 4:02:46;48.0324058532715
2020/4/8 4:22:46;10.6712951660156;2020/4/8 4:22:46;48.6689796447754
2020/4/8 4:42:46;10.6423606872559;2020/4/8 4:42:46;48.3217582702637
2020/4/8 5:02:46;10.8449058532715;2020/4/8 5:02:46;48.6689796447754
2020/4/8 5:22:46;10.6423606872559;2020/4/8 5:22:46;51.9675903320313
2020/4/8 5:42:46;10.9606494903564;2020/4/8 5:42:46;49.681713104248
2020/4/8 6:02:46;11.5682849884033;2020/4/8 6:02:46;47.8587951660156
2020/4/8 6:22:46;11.3657398223877;2020/4/8 6:22:46;49.2476844787598
2020/4/8 6:42:46;11.0763893127441;2020/4/8 6:42:46;50.6655082702637
2020/4/8 7:02:46;11.1053237915039;2020/4/8 7:02:46;45.2546310424805
2020/4/8 7:22:46;11.8865737915039;2020/4/8 7:22:46;39.6990737915039
2020/4/8 7:42:46;12.6967582702637;2020/4/8 7:42:46;30.1504650115967
2020/4/8 8:02:46;13.3912048339844;2020/4/8 8:02:46;26.7650451660156
2020/4/8 8:22:46;13.59375;2020/4/8 8:22:46;22.9166679382324
2020/4/8 8:42:46;14.693286895752;2020/4/8 8:42:46;23.2638893127441
2020/4/8 9:02:46;15.3298606872559;2020/4/8 9:02:46;19.2418975830078
2020/4/8 9:22:46;14.837963104248;2020/4/8 9:22:46;20.2835655212402
2020/4/8 9:42:46;14.9826393127441;2020/4/8 9:42:46;22.106481552124
2020/4/8 10:02:46;14.6064796447754;2020/4/8 10:02:46;19.212963104248
2020/4/8 10:22:46;14.837963104248;2020/4/8 10:22:46;19.9363422393799
2020/4/8 10:42:46;15.1851844787598;2020/4/8 10:42:46;20.543981552124
2020/4/8 11:02:46;15.2719917297363;2020/4/8 11:02:46;20.6018524169922
2020/4/8 11:22:46;14.9826393127441;2020/4/8 11:22:46;20.3993053436279
2020/4/8 11:42:46;15.3009262084961;2020/4/8 11:42:46;22.424768447876
2020/4/8 12:02:46;14.7511558532715;2020/4/8 12:02:46;23.2928237915039
2020/4/8 12:22:46;15.0694465637207;2020/4/8 12:22:46;21.0358791351318
2020/4/8 12:42:46;15.0694465637207;2020/4/8 12:42:46;19.9652767181396
2020/4/8 13:02:46;15.0405082702637;2020/4/8 13:02:46;19.2418975830078
2020/4/8 13:22:46;14.9247703552246;2020/4/8 13:22:46;18.6921291351318
2020/4/8 13:42:46;15.0694465637207;2020/4/8 13:42:46;17.8530101776123
2020/4/8 14:02:46;14.9247703552246;2020/4/8 14:02:46;18.3738422393799
2020/4/8 14:22:46;14.7222213745117;2020/4/8 14:22:46;19.53125
2020/4/8 14:42:46;14.1145858764648;2020/4/8 14:42:46;22.4826393127441
2020/4/8 15:02:46;14.056713104248;2020/4/8 15:02:46;23.4375
2020/4/8 15:22:46;14.3171310424805;2020/4/8 15:22:46;25.3182849884033
2020/4/8 15:42:46;14.4328689575195;2020/4/8 15:42:46;25.5787048339844
2020/4/8 16:02:46;13.7673606872559;2020/4/8 16:02:46;26.9675941467285
2020/4/8 16:22:46;13.4201393127441;2020/4/8 16:22:46;27.1701393127441
2020/4/8 16:42:46;13.0150451660156;2020/4/8 16:42:46;29.2245349884033
2020/4/8 17:02:46;13.5358810424805;2020/4/8 17:02:46;31.3657398223877
2020/4/8 17:22:46;13.4201393127441;2020/4/8 17:22:46;31.2789344787598
2020/4/8 17:42:46;12.1759262084961;2020/4/8 17:42:46;30.4398155212402
2020/4/8 18:02:46;12.8414344787598;2020/4/8 18:02:46;33.3333358764648
2020/4/8 18:22:46;12.0891189575195;2020/4/8 18:22:46;36.6319465637207
2020/4/8 18:42:46;11.9444446563721;2020/4/8 18:42:46;38.8020858764648
2020/4/8 19:02:46;11.5682849884033;2020/4/8 19:02:46;29.9189796447754
2020/4/8 19:22:46;11.5393505096436;2020/4/8 19:22:46;27.8935203552246
2020/4/8 19:42:46;12.03125;2020/4/8 19:42:46;28.1828708648682
2020/4/8 20:02:46;11.6840286254883;2020/4/8 20:02:46;30.2083339691162
2020/4/8 20:22:46;11.9444446563721;2020/4/8 20:22:46;27.2280101776123
2020/4/8 20:42:46;11.6840286254883;2020/4/8 20:42:46;29.2245349884033
2020/4/8 21:02:46;11.6840286254883;2020/4/8 21:02:46;26.7650451660156
2020/4/8 21:22:46;11.7997703552246;2020/4/8 21:22:46;24.4212970733643
2020/4/8 21:42:46;12.0891189575195;2020/4/8 21:42:46;26.3310203552246
2020/4/8 22:02:46;12.3206024169922;2020/4/8 22:02:46;27.3726844787598
2020/4/8 22:22:46;12.2916641235352;2020/4/8 22:22:46;25.3182849884033
2020/4/8 22:42:46;11.8576393127441;2020/4/8 22:42:46;20.7175922393799
2020/4/8 23:02:46;12.3206024169922;2020/4/8 23:02:46;20.2256946563721
2020/4/8 23:22:46;11.6840286254883;2020/4/8 23:22:46;18.431713104248
2020/4/8 23:42:46;11.5682849884033;2020/4/8 23:42:46;18.0555553436279
2020/4/9 0:02:46;12.0891189575195;2020/4/9 0:02:46;19.6469898223877
2020/4/9 0:22:46;12.3784713745117;2020/4/9 0:22:46;20.543981552124
2020/4/9 0:42:46;11.2210655212402;2020/4/9 0:42:46;20.8043975830078
2020/4/9 1:02:46;11.2210655212402;2020/4/9 1:02:46;22.6273155212402
2020/4/9 1:22:46;10.9895839691162;2020/4/9 1:22:46;22.4826393127441
2020/4/9 1:42:46;11.2210655212402;2020/4/9 1:42:46;24.2766208648682
2020/4/9 2:02:46;11.1631946563721;2020/4/9 2:02:46;21.9618053436279
2020/4/9 2:22:46;11.7418994903564;2020/4/9 2:22:46;19.5601844787598
2020/4/9 2:42:46;11.5104160308838;2020/4/9 2:42:46;17.0428237915039
2020/4/9 3:02:46;11.7418994903564;2020/4/9 3:02:46;19.4155101776123
2020/4/9 3:22:46;11.5104160308838;2020/4/9 3:22:46;23.5821762084961
2020/4/9 3:42:46;11.3657398223877;2020/4/9 3:42:46;23.4664344787598
2020/4/9 4:02:46;11.3657398223877;2020/4/9 4:02:46;22.2511577606201
2020/4/9 4:22:46;11.0185203552246;2020/4/9 4:22:46;24.7974529266357
2020/4/9 4:42:46;10.9895839691162;2020/4/9 4:42:46;24.3055553436279
2020/4/9 5:02:46;10.7002296447754;2020/4/9 5:02:46;32.5231475830078
2020/4/9 5:22:46;11.0185203552246;2020/4/9 5:22:46;30.4398155212402
2020/4/9 5:42:46;10.9606494903564;2020/4/9 5:42:46;26.9386558532715
2020/4/9 6:02:46;10.9317150115967;2020/4/9 6:02:46;26.9675941467285
2020/4/9 6:22:46;10.9606494903564;2020/4/9 6:22:46;29.9768505096436
2020/4/9 6:42:46;11.0185203552246;2020/4/9 6:42:46;32.2916641235352
2020/4/9 7:02:46;11.2210655212402;2020/4/9 7:02:46;34.9247703552246
2020/4/9 7:22:46;11.7997703552246;2020/4/9 7:22:46;34.3460655212402
2020/4/9 7:42:46;11.4525451660156;2020/4/9 7:42:46;34.3460655212402
2020/4/9 8:02:46;11.7997703552246;2020/4/9 8:02:46;32.3784713745117
2020/4/9 8:22:46;11.5682849884033;2020/4/9 8:22:46;33.0439796447754
2020/4/9 8:42:46;12.0891189575195;2020/4/9 8:42:46;31.4236106872559
2020/4/9 9:02:46;12.3784713745117;2020/4/9 9:02:46;29.6296291351318
2020/4/9 9:22:46;13.1018524169922;2020/4/9 9:22:46;25.8969898223877
2020/4/9 9:42:46;13.130786895752;2020/4/9 9:42:46;29.4270839691162
2020/4/9 10:02:46;12.1759262084961;2020/4/9 10:02:46;39.6122703552246
2020/4/9 10:22:46;12.1759262084961;2020/4/9 10:22:46;42.505786895752
2020/4/9 10:42:46;12.2627296447754;2020/4/9 10:42:46;39.0335655212402
2020/4/9 11:02:46;11.6550941467285;2020/4/9 11:02:46;41.8113441467285
2020/4/9 11:22:46;11.2789344787598;2020/4/9 11:22:46;39.380786895752
2020/4/9 11:42:46;11.0185203552246;2020/4/9 11:42:46;39.7569465637207
2020/4/9 12:02:46;11.1342601776123;2020/4/9 12:02:46;40.8564796447754
2020/4/9 12:22:46;11.1053237915039;2020/4/9 12:22:46;47.5115737915039
2020/4/9 12:42:46;10.8449058532715;2020/4/9 12:42:46;51.2442092895508
2020/4/9 13:02:46;10.4976844787598;2020/4/9 13:02:46;51.4178199768066
2020/4/9 13:22:46;10.0636558532715;2020/4/9 13:22:46;55.3240699768066
2020/4/9 13:42:46;9.65856552124023;2020/4/9 13:42:46;57.7256927490234
2020/4/9 14:02:46;9.13772964477539;2020/4/9 14:02:46;61.0532417297363
2020/4/9 14:22:46;8.93518447875977;2020/4/9 14:22:46;63.2233810424805
2020/4/9 14:42:46;8.76157379150391;2020/4/9 14:42:46;65.0173568725586
2020/4/9 15:02:46;9.62962913513184;2020/4/9 15:02:46;62.3263893127441
2020/4/9 15:22:46;9.51388931274414;2020/4/9 15:22:46;66.6956024169922
2020/4/9 15:42:46;9.77430534362793;2020/4/9 15:42:46;65.2199096679688
2020/4/9 16:02:46;9.36921501159668;2020/4/9 16:02:46;64.6701431274414
2020/4/9 16:22:46;8.70370483398438;2020/4/9 16:22:46;70.9490737915039
2020/4/9 16:42:46;7.95138931274414;2020/4/9 16:42:46;73.4953689575195
2020/4/9 17:02:46;7.08333396911621;2020/4/9 17:02:46;78.2696762084961
2020/4/9 17:22:46;6.79397964477539;2020/4/9 17:22:46;79.1956024169922
2020/4/9 17:42:46;6.30208396911621;2020/4/9 17:42:46;79.6296310424805
2020/4/9 18:02:46;6.24421501159668;2020/4/9 18:02:46;81.1631927490234
2020/4/9 18:22:46;6.07060050964355;2020/4/9 18:22:46;80.4108810424805
2020/4/9 18:42:46;6.4467601776123;2020/4/9 18:42:46;79.4270782470703
2020/4/9 19:02:46;6.30208396911621;2020/4/9 19:02:46;78.7326431274414
2020/4/9 19:22:46;6.62037086486816;2020/4/9 19:22:46;76.7361068725586
2020/4/9 19:42:46;7.69097137451172;2020/4/9 19:42:46;73.7847213745117
2020/4/9 20:02:46;7.80671501159668;2020/4/9 20:02:46;76.7939834594727
2020/4/9 20:22:46;7.63310050964355;2020/4/9 20:22:46;76.0706024169922
2020/4/9 20:42:46;7.25694465637207;2020/4/9 20:42:46;76.8518524169922
2020/4/9 21:02:46;7.48842620849609;2020/4/9 21:02:46;76.9965286254883
2020/4/9 21:22:46;8.03819465637207;2020/4/9 21:22:46;73.6689834594727
2020/4/9 21:42:46;8.125;2020/4/9 21:42:46;73.9004592895508
2020/4/9 22:02:46;8.35647964477539;2020/4/9 22:02:46;75.8391189575195
2020/4/9 22:22:46;8.35647964477539;2020/4/9 22:22:46;73.6979217529297
2020/4/9 22:42:46;8.55902862548828;2020/4/9 22:42:46;68.4317092895508
2020/4/9 23:02:46;8.90625;2020/4/9 23:02:46;66.3194427490234
2020/4/9 23:22:46;9.05092620849609;2020/4/9 23:22:46;64.3807907104492
2020/4/9 23:42:46;9.36921501159668;2020/4/9 23:42:46;67.4189834594727
2020/4/10 0:02:46;9.77430534362793;2020/4/10 0:02:46;64.9305572509766
2020/4/10 0:22:46;9.10879516601563;2020/4/10 0:22:46;67.3900451660156
2020/4/10 0:42:46;8.61689949035645;2020/4/10 0:42:46;71.0358810424805
2020/4/10 1:02:46;8.50115585327148;2020/4/10 1:02:46;71.6724548339844
2020/4/10 1:22:46;8.61689949035645;2020/4/10 1:22:46;69.9942092895508
2020/4/10 1:42:46;9.05092620849609;2020/4/10 1:42:46;71.4988403320313
2020/4/10 2:02:46;9.25347137451172;2020/4/10 2:02:46;67.4479217529297
2020/4/10 2:22:46;9.77430534362793;2020/4/10 2:22:46;67.1296310424805
2020/4/10 2:42:46;9.07986068725586;2020/4/10 2:42:46;65.4224548339844
2020/4/10 3:02:46;8.96412086486816;2020/4/10 3:02:46;64.84375
2020/4/10 3:22:46;9.42708396911621;2020/4/10 3:22:46;65.2488403320313
2020/4/10 3:42:46;9.48495483398438;2020/4/10 3:42:46;63.6863403320313
2020/4/10 4:02:46;9.07986068725586;2020/4/10 4:02:46;61.6030082702637
2020/4/10 4:22:46;8.26967620849609;2020/4/10 4:22:46;62.7893524169922
2020/4/10 4:42:46;8.26967620849609;2020/4/10 4:42:46;64.0625
2020/4/10 5:02:46;8.125;2020/4/10 5:02:46;64.2071762084961
2020/4/10 5:22:46;7.63310050964355;2020/4/10 5:22:46;66.8692092895508
2020/4/10 5:42:46;7.34375;2020/4/10 5:42:46;66.2326431274414
2020/4/10 6:02:46;7.51736068725586;2020/4/10 6:02:46;65.653938293457
2020/4/10 6:22:46;7.95138931274414;2020/4/10 6:22:46;63.3680572509766
2020/4/10 6:42:46;8.81944465637207;2020/4/10 6:42:46;60.15625
2020/4/10 7:02:46;8.61689949035645;2020/4/10 7:02:46;59.6643524169922
2020/4/10 7:22:46;8.41435050964355;2020/4/10 7:22:46;58.3333320617676
2020/4/10 7:42:46;8.2407398223877;2020/4/10 7:42:46;59.7511596679688
2020/4/10 8:02:46;8.64583396911621;2020/4/10 8:02:46;59.7222213745117
2020/4/10 8:22:46;9.10879516601563;2020/4/10 8:22:46;58.622688293457
2020/4/10 8:42:46;9.34027862548828;2020/4/10 8:42:46;55.5844917297363
2020/4/10 9:02:46;9.83217620849609;2020/4/10 9:02:46;52.8645820617676
2020/4/10 9:22:46;10.4398155212402;2020/4/10 9:22:46;48.3217582702637
2020/4/10 9:42:46;11.1342601776123;2020/4/10 9:42:46;49.8842582702637
2020/4/10 10:02:46;11.2210655212402;2020/4/10 10:02:46;48.3506965637207
2020/4/10 10:22:46;11.3946762084961;2020/4/10 10:22:46;47.9166641235352
2020/4/10 10:42:46;11.8287048339844;2020/4/10 10:42:46;46.7592582702637
2020/4/10 11:02:46;11.7997703552246;2020/4/10 11:02:46;45.8622703552246
2020/4/10 11:22:46;12.0023155212402;2020/4/10 11:22:46;46.3252296447754
2020/4/10 11:42:46;12.8125;2020/4/10 11:42:46;44.2708358764648
2020/4/10 12:02:46;12.6099548339844;2020/4/10 12:02:46;41.7824058532715
2020/4/10 12:22:46;12.8414344787598;2020/4/10 12:22:46;44.0972213745117
2020/4/10 12:42:46;12.2916641235352;2020/4/10 12:42:46;43.7210655212402
2020/4/10 13:02:46;11.7129650115967;2020/4/10 13:02:46;45.7175941467285
2020/4/10 13:22:46;12.2337951660156;2020/4/10 13:22:46;44.1840286254883
2020/4/10 13:42:46;13.275463104248;2020/4/10 13:42:46;42.2164344787598
2020/4/10 14:02:46;12.8993034362793;2020/4/10 14:02:46;39.5543975830078
2020/4/10 14:22:46;12.7546310424805;2020/4/10 14:22:46;39.9884262084961
2020/4/10 14:42:46;12.7546310424805;2020/4/10 14:42:46;46.4409713745117
2020/4/10 15:02:46;12.1759262084961;2020/4/10 15:02:46;51.8229179382324
2020/4/10 15:22:46;12.0891189575195;2020/4/10 15:22:46;52.0543975830078
2020/4/10 15:42:46;11.8865737915039;2020/4/10 15:42:46;54.8611106872559
2020/4/10 16:02:46;11.8576393127441;2020/4/10 16:02:46;54.1666679382324
2020/4/10 16:22:46;11.8287048339844;2020/4/10 16:22:46;54.4560203552246
2020/4/10 16:42:46;11.6550941467285;2020/4/10 16:42:46;52.8645820617676
2020/4/10 17:02:46;11.6550941467285;2020/4/10 17:02:46;53.9641189575195
2020/4/10 17:22:46;11.5972213745117;2020/4/10 17:22:46;60.0405082702637
2020/4/10 17:42:46;11.1053237915039;2020/4/10 17:42:46;63.5706024169922
2020/4/10 18:02:46;11.2210655212402;2020/4/10 18:02:46;62.9918975830078
2020/4/10 18:22:46;11.0763893127441;2020/4/10 18:22:46;62.5578689575195
2020/4/10 18:42:46;10.9606494903564;2020/4/10 18:42:46;64.4386596679688
